,Address,Balance Mainnet,Balance Fork,Difference
1661,0xf570fbb739ba6d32ee428e85e3b35d2c5ab4a10b,478419718389501,70838979718389501,70360560000000000
1662,0xa7922e2794f59f3ddc9424ebc736b412d343b31f,44365388872770628,107107364260427114,62741975387656486
1663,0xf26f397fef9f338b7502c6fc42aa18ebd1af756d,159517528357260817885,159388369274411759921,129159082849057964
1664,0x6dde8d33d2a096b44a2012a5b641abab3459c488,0,0,0
1665,0x5a125e2f7fa5577f1c58e0a185e57ef04f598584,1492220960698010575,1492220960698010575,0
1666,0xbf7045f6ea651abb04e96cba61adabe6d7bf0ee8,0,0,0
1667,0x088814aa47878c126c527cf61e40955f38305de3,2606237895958430867,2604376532029477807,1861363928953060
1668,0x4c517d4e2c851ca76d7ec94b805269df0f2201de,0,0,0
1669,0x0c902f0ba89ec1a0ed3c8b2791ed836184dccd7b,27589426331631177,29599326331631177,2009900000000000
1670,0xc5365a26e46a6217f309a47796fb01db4e236cb5,23815804643610910,29061371598820910,5245566955210000
1671,0x5192dcfabe5868fccafd20ba2c1ade3e57c4868e,0,0,0
1672,0x8bffe6446339de89db9674b1a341656976401317,0,109000000000000000,109000000000000000
1673,0x572a5ac7dcc37eed476b6bf17ccda8484a9af401,3352672967419261,41352672967419261,38000000000000000
1674,0x2c625eb40187569f76505e57068b01a3034d7172,7550000000000000,42550000000000000,35000000000000000
1675,0xa225696773d7642a79de8e0bac05659462b131b3,0,21000000000000000,21000000000000000
1676,0x03e75d7dd38cce2e20ffee35ec914c57780a8e29,257208593736075804252,177718852153075787650,79489741583000016602
1677,0xbac145972588b3b0f825d761820b3a9e0b73d395,0,0,0
1678,0x0c3c34be98915dd4e11a0826778e00379b016047,0,19400000000000000,19400000000000000
1679,0xbfad8f7175e5a5a7d47bfadbce23791779dab25f,5158513442030696010,5175626639397467610,17113197366771600
1680,0x9dda370f43567b9c757a3f946705567bce482c42,129466404041641888529,129452803968029813899,13600073612074630
1681,0x28da618e650a83b78098f7ea0ac2113543b5b5db,2446333363827699810,2382614053112205333,63719310715494477
1682,0x0ba5a65432fa550ecb55aa5252101dfec19f8a16,372227187860961817,1271178691928962719,898951504068000902
1683,0x7d56eda05bdd66bb9d92c3ce441181f8d1248613,999473455117961633,994535893500616633,4937561617345000
1684,0x5d47e871f81f84d3154aec772bcce14973112c69,281955406952173116,134356867365797569,147598539586375547
1685,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0,0,0
1686,0x995a0f25d9454367e73b4310b4556de1033275d2,62509284107535045,12713719454107535045,12651210170000000000
1687,0x317aabc1a970390b88ea43147d1b104391e5afb5,2155758373755479493,2170683373755479493,14925000000000000
1688,0x4ef377462b03b650d52140c482394a6703d0d338,929155772113147078211,902130276491374330091,27025495621772748120
1689,0x3c457fdb6bdcba1b7c4a498e3b3d9ed77938adc1,0,0,0
1690,0x9d78f83d4076152fcafc923df20d7f71dac45540,265977226771685740638,263512499078174353638,2464727693511387000
1691,0xa30e99e347f7f69e6eddcead7e313cf7af443ce9,65000000000000000,65000000000000000,0
1692,0xfb564da37b41b2f6b6edcc3e56fbf523bd9f2012,0,0,0
1693,0xde2fa230d4c05ec0337d7b4fc10e16f5663044b0,0,0,0
1694,0xa9aa32d4f5442ba135c199d310e80ea2e9fbd866,8128098854288934682,8118527334086484192,9571520202450490
1695,0x1c050bca8babe53ef769d0d2e411f556e1a27e7b,0,0,0
1696,0x9cc5258aa0b2e6b81b144076546d7c459c1726e2,401832471482918978005,403051471482918978005,1219000000000000000
1697,0x3c1ce3b2e2f9b5b4a4df6f44e24ee5f18190edbc,10155092913763177,10155092913763177,0
1698,0x52957868cb5be34f5798c235bd695c51ec0f38fd,856420004666101383,885441681278272968,29021676612171585
1699,0xbfd89cf9fb2c85c30d56b6133e35a247e60298c5,369433352594692023,373593036898008950,4159684303316927
1700,0xccfb4b91ff5d1a2319c96ab6b59be4cdefb8437d,4676149575089884835,4636390467217282079,39759107872602756
1701,0x2ff6edce643e3ba7255e4e5ba9c59004333bbfc2,353871173066500,50853871173066500,50500000000000000
1702,0xa285bcdcf3fe970edd040c302457c6aa3427573f,133572449739439961,134155126528998916,582676789558955
1703,0xa09129080ed12cf1b1c7a6e723c63e0820e9d3ae,91875000000000000,73500000000000000,18375000000000000
1704,0x114702cd1fd3940f0f74d7ce12e7fb0865b3cde4,2,2,0
1705,0x40e45f12693ceda54fdc4009464ea593030f8999,20453992129201226,20873992129201226,420000000000000
1706,0x5928137c9e64d5def98b4e7be6618bb2078cd107,39001985901777608,34804044175381568,4197941726396040
1707,0x2d8adce944b688be946e0e6131506513e5b97b0d,8693295214815383,8807391847143383,114096632328000
1708,0xe4a7915f7a97fb143e1db893c81bf67301712b45,1192609592389194,7885079592389194,6692470000000000
1709,0x0aa9473afa27bd72bc33e4ca597f45dfd8a6246f,979100521769054,985336751445070,6236229676016
1710,0x71e778c0b85c62e30b9fbfbd92b606ca4853728d,307587769849194237,307587769849194237,0
1711,0x65c2e54a4c75ff6da7b6b32369c1677250075fb2,0,0,0
1712,0xcbc6ec5b911833b1d5b5478a72007f9267841dc4,38852999724064912,34903191221632917,3949808502431995
1713,0x6fc981d119fce9f7d266548a88031bee44056209,0,0,0
1714,0x794cc0407c8a8e7bb032b2f394fb24a6dd3332db,266606152376468579,267373066071464979,766913694996400
1715,0xc40e3430549a0dae29067519d14b1dbdadf8cea6,97438411296460669,100741811296460669,3303400000000000
1716,0x4635d2790a767a389949e01334c55b9c97a4a315,322563348459282,6322563348459282,6000000000000000
1717,0x8ba294c42d6a867788ed2a45d074fa459c3830d3,28422063753200004,300112891121070804004,300084469057317604000
1718,0xfa0e7dc475afbe3a880ac32c566913b38b4fba50,0,0,0
1719,0x7de0d6fce0c128395c488cb4df667cdbfb35d7de,0,0,0
1720,0xc5be99a02c6857f9eac67bbce58df5572498f40c,0,0,0
1721,0x6e82432257d661990d6246959a884720459d0870,0,30000000000000000,30000000000000000
1722,0x4343755fc20e78e6b35eb571943b335031051231,1259122192827160573,1254574872059276284,4547320767884289
1723,0x339d413ccefd986b1b3647a9cfa9cbbe70a30749,9438147402829491610,9438147402829491610,0
1724,0x0000004ca46c84402010e9a8405036b187a25301,5569684672446080712,5443073543497162985,126611128948917727
1725,0xed4064f376cb8d68f770fb1ff088a3d0f3ff5c4d,0,0,0
1726,0x24a83cdea5b684d155cfd19ce2851f3f97b9711d,392105972397691893545,395104402397691893545,2998430000000000000
1727,0x5b5c166e2e7bf9cbc20d2e48dd42cd5ffb4768cb,0,0,0
1728,0xcb0eaa2c3dd927d28271fcf3bffe3690b1d34c81,0,0,0
1729,0x3a867fcffec2b790970eebdc9023e75b0a172aa7,0,0,0
1730,0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,1169784568988271434,1169061774918420434,722794069851000
1731,0x3759038fd0a7ee336f95e56878342bec30e6ea76,4600000000000000,10416600000000000,5816600000000000
1732,0xcb1a4da8b37b6e04c100cb57e280b35a4f910a32,0,63300000000000000,63300000000000000
1733,0x68d39be8c66851afbb61abb3b2e0a8ef59b58e80,2183014371873256590,2214502757354112190,31488385480855600
1734,0xe05fb240d78ab36d752a4d957c614ae21306083c,146248439263220872,157089159263220872,10840720000000000
1735,0xc45a5d0b1e9a78b26be34a3fc73b80ad756f6154,2906948512201441647,2918004919201441647,11056407000000000
1736,0xb794e4155e8aca0fd2d6e77aa9bfd6a1f04acc7b,27712196570148502,29161661982183802,1449465412035300
1737,0x4c9831fddbe7520887ec86611cd21b8101e78b36,0,0,0
1738,0xcc536f87124f96d1c8bc9393fb33e4c131fe1345,54108683931659954,54353124624663307,244440693003353
1739,0x3ee18b2214aff97000d974cf647e7c347e8fa585,2153492327584780293,2153492327584780293,0
1740,0x9507c04b10486547584c37bcbd931b2a4fee9a41,114728001334,114728001334,0
1741,0xc4e5d86abd102bed03139533d7b499db47b48696,0,0,0
1742,0x376af9f8116571cb154b7faa9a80b3a2d7293d8a,0,0,0
1743,0xa231993aadf22ba794654fd5422525feb133a87f,614749072241964437,801778072241964437,187029000000000000
1744,0xc2455af3fc5c0173ea802edc6d98f50ca84fc4d6,0,0,0
1745,0xcc5f916c45e7a3506186fff370fb985ba93a5167,21853378765605994253,21829090555803721452,24288209802272801
1746,0xea88f54597c613e7e38be9a01e2fb1b744d21822,1335795558657980540,1158639601922405420,177155956735575120
1747,0xe76d0096d368dacf5fe49b11d73a26309d746008,0,0,0
1748,0x162c0e3a921597b5fb2aa5893456feb889cf320e,319524905480737888,295268112727221388,24256792753516500
1749,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0,0,0
1750,0xaacc4ea6188fb9d2f8ffee395fd4a75f7e5518b3,47883485210776219,978817866965660687,930934381754884468
1751,0xb14ebf566511b9e6002bb286016ab2497b9b9c9d,0,0,0
1752,0xce7a977cac4a481bc84ac06b2da0df614e621cf3,0,0,0
1753,0x4ebe2608f7557a8c21bfe5c43b9775a507b8e739,594323291350143987,599587387744312087,5264096394168100
1754,0x9b86976d2305cccc349a87c904c8d29f47a6b984,0,19700000000000000,19700000000000000
1755,0xc08550a4cc5333f40e593ecc4c4724808085d304,0,0,0
1756,0x4638a7ebe75b911b995d0ec73a81e4f85f41f24e,0,0,0
1757,0x8eaacd674d9a0f5160991671ebc9c64b5df558e6,9000000000,50000009000000000,50000000000000000
1758,0x4d4851ede953b21545cdf1b61e8c3bdb2ba42929,0,0,0
1759,0xbb44bd8dad8924bf227c69073cf2e7a9c6135e17,111243978164129092,111976794620217696,732816456088604
1760,0x555c9f6e96a9d05938ac6ab0d095112321a0ad5a,150864830325791649,140090729707894722,10774100617896927
1761,0xd6dd7c70bdf334af71929006cd6ef103a7c6d5b8,36616064192217915,31012791567010245,5603272625207670
1762,0xf72ad154800d8bdd5830ef29a5651e9949df8c44,748476524721583796,737948719441148645,10527805280435151
1763,0xf532a30a48bc18b4074c6930f335e5db107ce555,36674892712319153,35997106843643153,677785868676000
1764,0x916ed5586bb328e0ec1a428af060dc3d10919d84,23990877654924366806,23962945188138462824,27932466785903982
1765,0xb37eff819cd627055f00fa3dbcace046d4a7876f,2729211439407581479,2718382427256407479,10829012151174000
1766,0x286271f72331bd59a2d265605dbdd6709df9699f,0,5102200000000000,5102200000000000
1767,0xe5350e927b904fdb4d2af55c566e269bb3df1941,81008687340285911074,80870395784562344323,138291555723566751
1768,0xf661d58cfe893993b11d53d11148c4650590c692,0,0,0
1769,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,0,0,0
1770,0x005fde5294199d5c3eb5eb7a6e51954123b74b1c,13285629772318503677,13274645115265836714,10984657052666963
1771,0xfe3d09d8bad5da65e0160cf0cb53f6115fb6ea8b,0,0,0
1772,0x23559f4770593aceaf21dd1b8b8db45cf67ebce5,23681685019700852,23681685019700852,0
1773,0xa9bd318a4ca1747e6068d100e18711b529386e29,145199952406453413993,144801543468855952993,398408937597461000
1774,0xb7f830845e9f385372ae6fb160aa968908f5bfbc,7160466234285228404,6837951561161148832,322514673124079572
1775,0x43d21d4ad607c5da1c2ca50c76fa5136586dd75a,0,3568330000000000,3568330000000000
1776,0x7f555cff058a74cca9ea4af181ba302ba44e8249,0,0,0
1777,0x38975a0c60560a4dff3cc2f2fb190347084dcd90,905340709833000,1044090829719000,138750119886000
1778,0x15770395cf8d2281d847a7b132208a7958d61b3f,30190289834872547,28974588904666547,1215700930206000
1779,0xeae33deef684802dd05b7026d09fe9831edb7b37,0,2733950000000000000000,2733950000000000000000
1780,0x08e3b79862b86be2ebcd7e609eb528025327e090,0,0,0
1781,0x17148284d2da2f38c96346f1776c1bf7d7691231,0,0,0
1782,0x547473aa704697c4bc1084a573a6b8f71808c09b,19045524771016738,24140521771016738,5094997000000000
1783,0x7abe0ce388281d2acf297cb089caef3819b13448,21376406225165547871388,21374160268107289352157,2245957058258519231
1784,0xcf6daab95c476106eca715d48de4b13287ffdeaa,0,0,0
1785,0xc650a51c3ba7b4158c1daf283ce0373be38dc7bb,0,3600493050000000000,3600493050000000000
1786,0x100fea55da1316ba7c624a7e5e86ee9861e3ffb7,588540334589836583,593848092633016583,5307758043180000
1787,0xde1fcfb0851916ca5101820a69b13a4e276bd81f,0,0,0
1788,0xf817b6ea36e1d549c360b0f4a53ab1db2f77c542,74696709129000,100074696709129000,100000000000000000
1789,0x5e828ff60fe3871f9f156ff46eb351ed5a17abb3,142947632380417862978,142946284040389326775,1348340028536203
1790,0x7250237ffab7f8bfd9fdf8e48c88dd7383520d1d,0,0,0
1791,0xb97a87909f8071fe93084567c01bbef111111111,715616007615454133,491779649968303887,223836357647150246
1792,0x6d1247b8acf4dfd5ff8cfd6c47077ddc43d4500e,19626315994888789180,19622965683425647180,3350311463142000
1793,0x2aea882447a29ae62f268cb3d98adc2df8b3d90a,0,105264914366803574,105264914366803574
1794,0x1b0fe9093196b620ed18bde031918382900706eb,28709653297339762,35042048892769462,6332395595429700
1795,0x447d01bd37012c50f4e488636fabceeeef9ca91d,138192064991668405,139354170742512900,1162105750844495
1796,0xb7478bf8473f9819e18d036928303d5e82d0a99c,0,109601297149986503,109601297149986503
1797,0x53dfaf1c4de4eaa2cb5d52645222a6df1ca8d49b,0,11613240000000000,11613240000000000
1798,0xb2bc06a4efb20fc6553a69dbfa49b7be938034a7,0,0,0
1799,0x8f48832e11d05398d9e02159d71aaf0717d12a45,6152510073554799,1859684178401719,4292825895153080
1800,0xa85821c91f16285173d3b3da59605afce29b227b,12855387889383499,16105797443881999,3250409554498500
1801,0x61e7210ae22ccfabd5b9289208ea65a8718b04b1,50827314631616381873,50827314631616381873,0
1802,0x054a905853aa19a56f165fcb9bd573f758d2aa0a,0,0,0
1803,0xd5d692be7acd0a8b939101e4a2d60467368d0d28,81413950061714510,85187995334920799,3774045273206289
1804,0xaf05d5e99cd0fd7a1b02c0a008397afdca0386b1,30470583434910952520,30355079816901727683,115503618009224837
1805,0xf4dd946d1406e215a87029db56c69e1bcf3e1773,0,0,0
1806,0x4302c27398994a37d1cae83e5b49e40de9e3658d,13905880291561449,1000063905880291561449,1000050000000000000000
1807,0xfd2f6d23b5b4c13c229a94f2b67cd36ad24e83fe,0,0,0
1808,0xb9ef66a85e510473c7643bf24205597e7304fd84,0,0,0
1809,0x967b073201215cabbbc0f1c1f2b258683b495cb4,30756169326657380,31208555826914138,452386500256758
1810,0xe138eee8edfb25e8ee4f12cf8bf1b78acae12fda,41228707508543936,49051810508543936,7823103000000000
1811,0x4ca6a5cc14216eacb00a9e71638a38937003ec26,79522512645926990,58997798095557490,20524714550369500
1812,0x6eb534ed1329e991842b55be375abc63fe7c0e2b,10446373247970585565,8393146468324394290,2053226779646191275
1813,0x3b0501e18ee01d8b9c2edf45a4397d5b23b90fa3,15230040545825488,17316356545825488,2086316000000000
1814,0x280cdb59b444d7487a87a931a6521fd3e4059b02,0,0,0
1815,0x2cd8bc0ccf5b99c63c0f24f25001da32c9208b2b,512070857702924860,377595857702924860,134475000000000000
1816,0x894ae8778305a93fa16f252dc40cd63b5cc32758,83762048000000000,95588288000000000,11826240000000000
1817,0x791095287b22e61cd7377a7add7627cacfd55f47,0,0,0
1818,0x33d1b5651ec282297754795e5a0020b6e7ed84d1,974486762768346,34872146762768346,33897660000000000
1819,0xe69ee2409ee31499880e2369df9d05c3e48a74d5,51291561043826498,43289448027276133,8002113016550365
1820,0x7e9a6b14e78bf18bd483d208af423b96ab5075a4,37193012050963291,15105718823885062,22087293227078229
1821,0x5687872eb3cba26ee20945e62647b438d309ff0e,6847734840753374866,6843841667803547866,3893172949827000
1822,0x70a0d4f91792788ed8e9207ad8cf8b5f6c42fa7d,922599686583197586,922875321636937746,275635053740160
1823,0xeec534a341335588219b096c20fa256b4c2b46d9,6082396412259902331,1606471850631954970764,1600389454219695068433
1824,0x765ad3ff78415831d9c69dee1cd5d56d09736adc,404087841325426786443,404055590447532606950,32250877894179493
1825,0xb1d6edcadb670b0bac65157a20428f6e1ebf9a60,4287680159380090,9736698159380090,5449018000000000
1826,0x5ec94acee21635618ba5afb0d4cd52c6389b7db3,51262618418727720,53252618418727720,1990000000000000
1827,0xbcbb74ad7e94729993d512f12886f3cc02d99813,0,0,0
1828,0xd19d692ce530b1d48e2a5ffad478c990daa63675,0,1712430000000000,1712430000000000
1829,0x3233cdf69b35c82af3bc4df984f65eaa239a6c0c,119472746313126552,115522937810694557,3949808502431995
1830,0x7f2b3a8367933b14dbc1b68ee73a16c314d6d5fc,171663236472207000,1170663236472207000,999000000000000000
1831,0x0000002b731aa64e4b395c4f62521b97da993fc0,7761826792996500800,7542217357052929630,219609435943571170
1832,0xb446af9f25a7c2ee75706b15149a4a54dfb9d338,1643298785056829926,1631348997489239542,11949787567590384
1833,0x3d9663bbd7f238b940ad4244fac58ff54ce870dc,300317578756362487828,500322866276362487828,200005287520000000000
1834,0x820a749ca1bf43d3b2a9d6dcc6651bfa371b5b6a,0,0,0
1835,0xe66f08d24aeb427bf9233d45d85048b0d705fdd9,505207407225959272,502004264439950991,3203142786008281
1836,0x9cebfb6449fd8afa9eb6568f7d74bb23a79c4bd9,0,0,0
1837,0x1066cecc8880948fe55e427e94f1ff221d626591,0,0,0
1838,0x1153f72b22f9ec69d2f6f4bbeef6dcd66684f5b7,117642297070986669,120945697070986669,3303400000000000
1839,0x50bf54f98ba5e071b86a25e3617280b5584cdeed,15651717910457376,1014097640091289366,998445922180831990
1840,0x36d3b26860d01f12bcc1f68149e953fec6ff88d1,23718995479452052,2031421165479452052,2007702170000000000
1841,0x42acb9d50df9ff4ecf191b3a18884afba94a0a09,147654027904381770,147654027904381770,0
1842,0xee3becdc621dd4c61bebf3130e329ee3ca254e2d,1303922871004050707,1248054731476609019,55868139527441688
1843,0x2b32cee8f9575c4470d006177cbac433ba53f98f,0,0,0
1844,0xe92bc099698687f7a32cd68577611b1beae5d401,306588496296951331,344121941946350831,37533445649399500
1845,0xdbf637f78624f896b92f801e81f6031b7865ed20,0,0,0
1846,0x7990e3d38279931be8f396b5dac50f0765ad9f9f,500912261556700,547216262261556700,546715350000000000
1847,0x85104bdf3e06f6425aff7bb216ef71be42690b5d,0,0,0
1848,0x297233737e77615b8cc1347d12d10c9147b56df6,1656087373103068487,1656307575435097915,220202332029428
1849,0x9c2dc3d5ffcecf61312c5f4c00660695b32fb3d1,0,0,0
1850,0x118d152743e1a3e87219420d4f5b4e623a1d2141,2453421361784327793,50256803231381793,2403164558552946000
1851,0x663edff30bc49153c284d7a65e631956cc4a5fbd,208498580959462836,208498580959462836,0
1852,0xcb5c9509f34bf16ee2a9a5800b4a254fd181ba94,0,18600000000000000,18600000000000000
1853,0x5e90e3c1df7b1c9601990bb18e3acb077dce8006,5897416303366749901,5882283188730029260,15133114636720641
1854,0x810c3243032f3ac57e9351812f116c3ee6953c18,13971295481709527511,13980776522246720860,9481040537193349
1855,0x01b67b1194c75264d06f808a921228a95c765dd7,0,0,0
1856,0x7515be43d16f871588adc135d58a9c30a71eb34f,0,0,0
1857,0x729f6722d294ef92ea64801edf73a6b94e5cd610,0,0,0
1858,0x5797f722b1fee36e3d2c3481d938d1372bcd99a7,49646876205655576223,49675876205655576223,29000000000000000
1859,0xf52f9884a057b4ad76d51a32af3f96742b2f0b1b,4003097585467310404000,4103095091177310404000,99997505710000000000
1860,0x3de376deb8ab62144eb9618c3db2b59360991d5c,2171966420876700,300480546420876700,298308580000000000
1861,0xc3ae4d28c204fb07b80cdd8b2d9ada361d82992b,25753320723915189,27111473075970189,1358152352055000
1862,0xe6d05f12c1b1a1920b1d5cc2d803d1ad374270ef,47219464501375140,53487864501375140,6268400000000000
1863,0x421125ca608a35458b2c99da39cd55b70ba202a4,13156771850289664977,13146808887651679977,9962962637985000
1864,0x959f3567968a4be2baf7461dc5f3070b7328ea63,0,0,0
1865,0xba367a8c44f0e814c02c28c5029b4ff2039c03b8,75092817397288276,75442817397288276,350000000000000
1866,0x9387acc1f6c243d06ad6f75310401fa0f8f1f657,34063867818767715,60563867818767715,26500000000000000
1867,0x247d5331914e2eebed69c6ddac949bc271e758fc,114667793646914517,18428193646914517,96239600000000000
1868,0x1584225583e707e2b1d61270a6aa249d57db9f9a,67805764282034453,77612338414603337,9806574132568884
1869,0xe751982bad29371d1d4c062333f9f7c068fb21d9,117679209530598669,120982609530598669,3303400000000000
1870,0xc0f4d3e2b06b77379bcbeecc8a09c49a4d92829f,2035320076046467592,1994496661062175382,40823414984292210
1871,0x83fd905c77a64e490eef909b561545fd1cad8593,7301692989106879,137376752989106879,130075060000000000
1872,0x74b303dd79bbf44d23d60891bdd0f31df87bc7b8,0,0,0
1873,0xabc17b1e0fca98f1e472ec680960f832a4f2c4be,0,0,0
1874,0x3b2a77058a1eb4403a90b94585fab16bc512e703,0,0,0
1875,0x33d33fe9df674bc12e022d845d3ae11398a38447,0,0,0
1876,0x5e84190a270333ace5b9202a3f4cebf11b81bb01,0,0,0
1877,0x94feb426cfae97b62d97deff78831602b83d2710,57216461086093692,53806762754079320,3409698332014372
1878,0xbeae3275f81688bd6e51982f2fdb16bc0e333333,588424516256605122,600041912689857315,11617396433252193
1879,0x4d73adb72bc3dd368966edd0f0b2148401a178e2,453419866998547190,453419866998547190,0
1880,0xbc3c868763b7c15d0ce527af455041919e9c07b1,0,0,0
1881,0x8c1d01ace77c85bfba08ea3d1a05fb8006b3d8e6,1544962673546353251,1548836263287954951,3873589741601700
1882,0xb81fa650a882ec3f465e0e4a8dcf161b39343fbf,1499124406082744642,1444973006730836390,54151399351908252
1883,0x158228e08c52f3e2211ccbc8ec275fa93f6033fc,0,0,0
1884,0x15468b45ed46c8383f5c0b1b6cf2ecf403c2aec2,0,0,0
1885,0x2083b8181eabdd5f97a7908460697f12446a3dea,0,0,0
1886,0x54229fa8e708f2591f34ea6000e10ba734c271bc,0,4994420000000000,4994420000000000
1887,0x2e4bfdf06bf231fd6f069bce1780af93b4533354,26468189621189747,29045300999922547,2577111378732800
1888,0xd9c5a09ffc3ee85f21bc8bce8fb0180106c7d695,0,0,0
1889,0xe6bda9a1e07ea8d33eec91401dbfe2b102098a64,98058043915199345,85969322665199345,12088721250000000
1890,0x7f9c2c1a1ff282748cba62d38d5acc801710f6d0,0,0,0
1891,0xdfa7bd39ded0051b2ecc48f7e17f63ecd165cae1,0,0,0
1892,0xf4821f5725a04346a4d15eab4070f5f88ca19478,1546149567013271084,1496210071986169810,49939495027101274
